id,title,subtitle,level,links,quadrant,titre,auteur,duree,type,hash_id,summary,keywords,Titre_BTC
11c17fdf8c849efcfe21a44c5f1b85c3,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=Iq0wZF3Ui9A&list=PLinTFKehfR4yOM86i_sWI3EwWaI6CSOPm&t=418s,comment bitcoin change societe,Pourquoi Bitcoin est-il si important ?! - chapitre 1.2 [BTC 102],Découvre Bitcoin,00:12:47,Video Youtube,3c3217a292b45bb3afcc37bb22210124a02ee65260e856ef3728d5f840e8cb82,"Dans ce contenu passionnant de la chaîne Découvre Bitcoin, Robbie nous explique l'importance de Bitcoin, une monnaie numérique révolutionnaire. Il met en lumière comment Bitcoin offre un accès universel à la finance, permettant à chacun de contrôler son argent sans l'intervention des banques. De plus, il souligne comment Bitcoin peut aider à lutter contre les régimes autoritaires en préservant la liberté d'expression financière. Enfin, Robbie met en garde contre les dangers de l'hyperinflation des monnaies fiduciaires et met en avant les vertus d'une monnaie saine et rare comme Bitcoin.","Bitcoin, système monétaire, défauts, supériorité, finance universelle, souveraineté individuelle, régimes autoritaires, liberté d'expression, hyperinflation, destruction monétaire, économie détruite, monnaie saine, déflation.",Bitcoin : La Révolution Financière
004b0d9c27a4ddf60edc3998aa511f10,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=cYKmgflsy_8,comment bitcoin change societe,L'hyperinflation - chapitre 1.3 [BTC 101],Découvre Bitcoin,00:16:18,Video Youtube,e95c46de6dffa41ee53d7c6370bbee459a80a2fe6eebf598526935510b5f1d09,"Le contenu vidéo ""L'hyperinflation - chapitre 1.3 [BTC 101]"" aborde le thème des systèmes monétaires et met en avant les défaillances de notre monnaie ainsi que la supériorité du bitcoin. Il pose la question cruciale de savoir comment le bitcoin modifie la société. L'auteur du contenu est Découvre Bitcoin. Le sujet de l'hyperinflation est exploré en profondeur, mettant en lumière les conséquences désastreuses d'une inflation incontrôlée sur la valeur de la monnaie et l'économie.","systèmes monétaires, défaillances, monnaie, supériorité, bitcoin, changement, société, hyperinflation, inflation, pouvoir, confiance, impression, décisions humaines, désastre, dévaluation, épargne, prix, destruction, exemples, Allemagne, Zimbabwe, Argentine, perte, salaire, travail, inflation, taux, revenus, biens, services, confiance, gouvernements, contrôle, monnaie, dollar, boulanger, blé, inflation, population, besoins, subventionner, argent, dette, révolutions, gouvernement, banquiers centraux, reconstruction, réelle,",
e0f3bbaf0e90320ba311a0219ff495de,systemes monetaires,"3. monnaie, preference temporelle, et investissements",1,https://www.youtube.com/watch?v=YkxopBlMWLw&list=PLj9lDruPFtBljCFcLcoD3bd5pGUGmHZWV&index=7,comment bitcoin change societe,Runaway [Orange Pill Edition],Richard,00:02:14,Video Youtube,8f635af3251d5baff790e0cf96b1b4cc121d1e061412c6e59d0449d874ef3499,"La vidéo ""Runaway [Orange Pill Edition]"" de l'auteur Richard aborde le thème des systèmes monétaires, avec le sous-thème de la monnaie, des préférences temporelles et des investissements. Elle pose la question de comment le bitcoin influe sur la société. Le contenu souligne les dangers lorsque le commerce se fait par contrainte plutôt que par consentement, et quand l'argent va à ceux qui ne traitent pas en biens mais en faveurs, mettant en lumière les failles des lois qui ne protègent pas la population contre ces pratiques.","systèmes monétaires, monnaie, préférence temporelle, investissements, Bitcoin, société, trading, consentement, compulsion, argent, biens, lois, protection, gouvernements, chute, instincts, érosion, fuite, Satoshi, humanité, finance, liberté.",Le déclin des sociétés face à la puissance constante des gouvernements et la montée de Bitcoin
46f77b375b1a5fa0de16473f69db6a4d,changement de paradigme,2. changement de paradigme,1,https://www.youtube.com/watch?v=25yfsPIegmo,comment bitcoin change societe,Bitcoin et l'imprimerie,BTC TouchPoint,00:10:54,Video Youtube,5af623ede343334256c42485d8148c770d2acf46051bf7929a5cb6d4a9641794,"Yann Husse dénonce la faillite morale du clergé des évêques et de l'Église catholique romaine au 14e siècle. En 2009, Ben Berlinqui a sauvé l'économie suite à la crise financière en renflouant les institutions financières. Cette histoire met en lumière la notion de confiance et sa remise en question à travers les siècles. Aujourd'hui, la perte de confiance envers les institutions financières rappelle l'importance de la transparence et de l'innovation, notamment avec l'émergence de Bitcoin.","Bitcoin, imprimerie, Yann Husse, faillite morale, clergé des évêques, Église catholique romaine, confiance, coopération, commerce, contrat social, crise financière, Europe, 14e siècle, peste noire, institutions financières, Réserve fédérale américaine, information fiable, confiance accordée, crise économique, pandémie, covid-19, chômage, inflation, banque centrale, institutions économiques, crise financière mondiale, méfiance, stabilité économique, emploi, innovation, libération de l'information, institutions lourdes, remise en question",Bitcoin et l'imprimerie : révolution des paradigmes financiers
c53a6aa7f4d0dd01ed96d1064ae64266,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,1,https://www.youtube.com/watch?v=ljHLhTzrLsw,comment bitcoin change societe,La préhistoire de Bitcoin - chapitre 0.1 [BTC 101],Découvre Bitcoin,00:04:39,Video Youtube,d672dabf92120912322f2ab7c0a41a008a2c3c5103713ef4089413da83ab4776,"Dans une introduction sur les sypher punk, l'auteur aborde l'impact de Bitcoin sur la société en révélant des vérités sur le système financier traditionnel. Il souligne comment Bitcoin est le résultat de diverses technologies existantes depuis les années 70. Bitcoin, créé en 2009 par Satoshi Nakamoto, est présenté comme une révolution financière numérique en opposition aux institutions bancaires. Le contenu souligne l'importance de comprendre les origines de Bitcoin, mettant en lumière le rôle des pionniers comme les sypher punk dans son développement.","Bitcoin core, vue d'ensemble, origines, préhistoire, changement société, système financier, inflation, inégalités, technologies, cryptographie asymétrique.",Les origines de Bitcoin : une révolution numérique financière
9b762f235816d0e78c24b218271a97c8,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=0ETcLj5jBy4,comment bitcoin change societe,,,,Video Youtube,,,,
d6c5792bfadfb369e9378221a8bb1b05,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=GdeLB39QdUQ,comment bitcoin change societe,Le lancement de Bitcoin - chapitre 3.1 [BTC 101],Découvre Bitcoin,00:25:43,Video Youtube,9d94b15ffe94605d4d4234ac4ddb79eed18777d727740e1e1f0872086fa21216,"Le chapitre 3 de la formation sur Bitcoin aborde en détail le lancement de cette crypto-monnaie révolutionnaire. Découvrez l'histoire des cypher punks, l'évolution du protocole Bitcoin, et comment Satoshi Nakamoto a lancé ce projet novateur. À travers les étapes du développement, de la première transaction jusqu'aux premiers échanges, Bitcoin est devenu un réseau décentralisé incontournable, défiant les systèmes financiers traditionnels. Plongez dans l'univers fascinant de Bitcoin et comprenez comment cette monnaie digitale a bouleversé les notions de monnaie et de liberté financière.","bitcoin core, vue d'ensemble, satoshi nakamoto, livre blanc, societe, lancement, transactions, mineurs, écologie, noeuds, protocole bittorrent, histoire des sypher punk, évolution, monnaie digital, prix, marché libre, technologie, preuve de travail, cryptographie, symétrie, hachage, communauté, mailing-list, document littéralement, white paper, preuve de concept, marché d'offre et demande, crypto monnaie, étatiques, ethereum, sypher punk, marché libre, code, open source, bugs, cryptographe, cyberpunk, organisme vivant, réseau, bloc genesis, message",Les Débuts de Bitcoin: une Révolution Anonyme
6eaff5375fc41949a2f3114e3a771a74,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=vq4IO6uNjkA,comment bitcoin change societe,Satoshi a changé l'histoire  - Phil Champagne [La ligne orange #2],Découvre Bitcoin,01:20:58,Video Youtube,14bfa7fe6904be3c50417cef35fdbb83d8c42a5d4f6b0e73d10bd3dc9242d929,"Dans un monde où Bitcoin devient de plus en plus central, les débats et les écrits de Satoshi Nakamoto révèlent des perspectives historiques et économiques essentielles. Le livre de Phil Champagne, ""Satoshi a changé l'histoire"", traduit par Découvre Bitcoin, explore en profondeur les écrits de Satoshi, mettant en lumière l'impact du Bitcoin sur la société. Alors que Bitcoin se profile comme une alternative aux monnaies traditionnelles, la question de sa valorisation et de son adoption devient cruciale pour l'avenir financier.","bitcoin core, vue d'ensemble, satoshi nakamoto, livre blanc, bitcoin, société, histoire, phil champagne, conférence, décentralisation, économie autrichienne",L'Histoire de Bitcoin : Satoshi Nakamoto et la Révolution Monétaire
3cdfea64130096306979050cae396843,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=tNS9uwf5Vcg,comment bitcoin change societe,Inventons ensemble Bitcoin ! - Doodling Bitcoin #3,David St-Onge,00:05:47,Video Youtube,5c711376babc88ff0068cdefdf06542c77c9793988f1efa28724e78bb109e33b,"Dans cet épisode de ""Inventons ensemble Bitcoin ! - Doodling Bitcoin #3"" par David St-Onge, on plonge au cœur du fonctionnement de Bitcoin. On découvre comment la preuve de travail permet des transactions sans intermédiaire, révolutionnant ainsi les échanges monétaires numériques. Cette technologie de minage de Bitcoin fonctionne comme une loterie, où les mineurs utilisent leur puissance de calcul pour créer des signatures numériques et obtenir des bitcoins en récompense. Une avancée majeure qui permet des transactions directes et sécurisées dans le monde numérique.","bitcoin core, vue d'ensemble, aperçu général, fonctionnement, bitcoin, changement société, inventons ensemble, doodling bitcoin, preuve de travail, transaction au comptant, intermédiaire, monnaie numérique, registre, mineurs, transaction, révolution.",Inventons ensemble Bitcoin : la révolution de la transaction au comptant
c1ceeed645f205327787466df8251c13,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=67NTtR3ojw4&list=PLBZcInMWLysciaousXNQmSZgLR6O0ROd5&index=5,comment bitcoin change societe,Qu'est ce qui donne sa valeur à Bitcoin ? - Doodling Bitcoin #4,David St-Onge,00:04:41,Video Youtube,fff60d5e1badb7a05f9b1e8319417d1a6be042cca25d1bf7c291fbbf8e7a84d5,"Le contenu vidéo ""Qu'est ce qui donne sa valeur à Bitcoin ? - Doodling Bitcoin #4"" de David St-Onge aborde la question de la valeur du Bitcoin, une monnaie virtuelle rare et limitée, en comparaison avec la monnaie d'État basée sur la confiance. Les variations de prix spectaculaires de Bitcoin s'expliquent par son offre inflexible et la loi de Metcalfe qui stipule que l'utilité d'un réseau est proportionnelle au carré du nombre d'utilisateurs.","bitcoin, core, vue d'ensemble, fonctionnement, société, valeur, confiance, monnaie, rareté, fluctuation, offre, demande, prix, réseau, utilité, dépense énergétique, mineurs, sécurité, réserve de valeur, politique monétaire, prime de minage, inflation, investissement, adoption individuelle.",Bitcoin : une valeur virtuelle en constante évolution
0fdf869762d5b5c110b4f1f92c85bf72,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=y-w4oDIEf2w&list=PLBZcInMWLysciaousXNQmSZgLR6O0ROd5&index=6,comment bitcoin change societe,"Clés, portefeuille et transactions - Doodling Bitcoin #5",David St-Onge,00:03:38,Video Youtube,6ecd4347305b6dbef880779f6c371b7af5213b39734d87803b60cd910044fda9,"Pour utiliser Bitcoin, vous aurez besoin de clés qui serviront d'identifiant et de mot de passe sur le réseau. Votre clé publique permet de recevoir des Bitcoin, tandis que les clés privées sont nécessaires pour les dépenser. Le portefeuille Bitcoin est essentiel pour gérer vos transactions et générer des adresses. Il existe différents types de portefeuilles, du stockage à chaud au stockage à froid, pour assurer la sécurité de vos clés privées et de vos Bitcoin.","Bitcoin, clé publique, clé privée, portefeuille, adresse Bitcoin, transactions, stockage à chaud, stockage à froid, conservation clés privées, sécurité.","La clé privée, un précieux sésame pour vos Bitcoin"
0fb11d5ee0b6736ba27cd3c3c033d74a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",1,https://www.youtube.com/watch?v=7535MAeHzxM&t=744s,comment bitcoin change societe,Le prix de Bitcoin - chapitre 4.1 [BTC 101],Découvre Bitcoin,00:27:01,Video Youtube,91dc436bdb85d6e46f09c484b1b1356517ef765732028530a752c561012145e6,"Dans ce chapitre du parcours sur le Bitcoin, on aborde principalement le prix, les processus d'adoption et l'hyperbitcoinization. On se demande comment le Bitcoin pourrait changer la société en étant pleinement intégré dans l'économie réelle.","bitcoin core, vue d'ensemble, prix, processus d'adoption, hyperbitcoinization, société, parcours bitcoin, débutant, épargne, économies, technologie financière, marché financier, protocole, bulles spéculatives, volatilité, adoption, commerçants, fournisseurs, futur bitcoin, économie réelle, magasins, acceptation, paiement, hiving, actif volatil, crash, liquidation, marché libre, régulation, investissement, long terme, trader, marché mondial, émotions, trading, hoddle, dollar cost averaging, stack de sats, satoshi, infrastructures, raret","Bitcoin : vision d'ensemble sur le prix, l'adoption et l'hyperbitcoinization"
3ded210e1366e012c1b899cef397344a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",1,https://www.youtube.com/watch?v=Hxo4S66POH4&list=PLj9lDruPFtBljCFcLcoD3bd5pGUGmHZWV&index=5,comment bitcoin change societe,Bitcoin Pump It Up Remix,Richard,00:01:38,Video Youtube,7c1877cbf28617cc2c280e27033f4b22ebc2ac64bd2ba3ae160c7b1aa4a66a62,"Dans cette vidéo intitulée ""Bitcoin Pump It Up Remix"" de l'auteur Richard, on aborde le thème du Bitcoin Core avec un focus sur le prix, le processus d'adoption et l'hyperbitcoinization. Une question essentielle est soulevée : comment le Bitcoin impacte la société. Le contenu souligne l'importance d'avoir un actif supérieur qui ne cesse de prendre de la valeur.","bitcoin core, vue d'ensemble, prix, processus d'adoption, hyperbitcoinization, bitcoin, change societe, dollars, local currency, zimbabwe.",La quête des dollars pour racheter la monnaie locale à Zimbabwe
5526c053a8641d050b480ec710477027,bitcoin core - vue d'ensemble,5. l'etat du systeme,1,https://www.youtube.com/watch?v=0xS859IoMh8,comment bitcoin change societe,Analyse de la MemPool - Chapitre 5 [LN 202],Découvre Bitcoin,00:33:34,Video Youtube,4caa9ae0f5abfddfe303f792d02413e7972c36c03819ebf39f27f7bcd39838ae,"Dans cet épisode 5 de la formation sur comment devenir un détenteur souverain de Bitcoin, nous explorons la Mempool, qui est la file d'attente des transactions en attente de validation par les mineurs. Nous découvrons comment analyser la Mempool et ses implications concrètes dans le réseau Bitcoin. Nous abordons également le fonctionnement des mineurs, l'ajustement de la difficulté et la récompense des mineurs à travers l'exemple d'un bloc miné. L'auteur de ce contenu est le groupe Découvre Bitcoin.","bitcoin, core, vue d'ensemble, etat du systeme, bitcoin change societe, Analyse de la MemPool, Chapitre 5, LN 202, même poule, analyse, transactions, réseau, application, explorer, blocs, mineur, difficulté, ajustement, prix, transaction, frais, satoshi, blockchain, lightning network, portefeuille, couches supérieures, scalabilité, adoption, mineurs, couches, transactions rapides, complexité, souveraineté financière.",
