id,title,subtitle,level,links,quadrant,summary,descriptions,titles,titre,auteur,duree,type
b06ec60600e4cf6b233f238fc6302cdb,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=CVqcrWsckns,comment bitcoin change societe,"La monnaie est un sujet passionnant et en pleine transformation historique, malgré son inutilité dans les rendez-vous galants d'après l'expérience personnelle de l'auteur. Au fil des millénaires, les hommes ont utilisé divers objets comme monnaie, soulignant ainsi l'évolution constante de cette institution.","Théorie monétaire, Transformation de la monnaie, Dématérialisation de la monnaie, Production de monnaie par les banques, Création monétaire, Conséquences de la création monétaire massive, Société de consommation, Économie de la dette, Inflation, Questions politiques et démocratiques, Questions techniques liées au système monétaire, Perte de confiance dans les monnaies officielles, Émergence des crypto-monnaies, Bitcoin comme or numérique, Fantasmes entourant le Bitcoin, Caractéristiques des crypto-m",L'évolution fascinante de la monnaie au fil des millénaires,Faut-il réinventer la monnaie ? | Yorick de MOMBYNES | TEDxIssylesMoulineaux,TEDx Talks,00:13:10,Video Youtube
e19de3482fe13378989d9bc362b91fd3,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=qDRqbG-VLDM,comment bitcoin change societe,"Le XXe siècle a été marqué par des événements cataclysmiques en raison des limites financières des États et des organisations, qui étaient basées sur des ressources finies représentant le travail passé. La nécessité de financer la Première Guerre mondiale a conduit à la création d'argent sans réel support, entraînant des conséquences économiques et historiques majeures.","Cataclysme du XXème siècle, Limites des États et des organisations, Création d'argent pour financer la guerre, Décorrélations monétaires, Défaut des États-Unis en 1971, Monnaie basée sur la confiance, Perte de l'attachement au réel de la monnaie, Introduction à Bitcoin et cryptomonnaie, Intérêt pour Bitcoin et Ethereum, Blockchain et crypto, Dangers du système monétaire, Révolution technologique et culturelle de la monnaie","""Les conséquences économiques de la Première Guerre mondiale : l'argent sans réel support au XXe siècle""",Quel avenir pour Bitcoin ? – Alexandre Stachtchenko,"Liber-thé, la chaîne Youtube qui infuse la liberté",01:05:46,Video Youtube
11c17fdf8c849efcfe21a44c5f1b85c3,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=Iq0wZF3Ui9A&list=PLinTFKehfR4yOM86i_sWI3EwWaI6CSOPm&t=418s,comment bitcoin change societe,"Le Bitcoin est important car il est à la fois un protocole informatique et une monnaie dure avec une offre limitée à 21 millions de bitcoins, ce qui le rend crucial.","Bitcoin comme protocole informatique et monnaie durable, Accessibilité universelle à la finance, Gagner en souveraineté individuelle avec Bitcoin, Lutter contre les régimes autoritaires et fascistes, Transactions non censurables, Liberté d'expression et contrôle de son argent","""Le Bitcoin : Protocole Informatique Crucial avec une Offre Limitée""",Pourquoi Bitcoin est-il si important ?! - chapitre 1.2 [BTC 102],Découvre Bitcoin,00:12:47,Video Youtube
004b0d9c27a4ddf60edc3998aa511f10,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,1,https://www.youtube.com/watch?v=cYKmgflsy_8,comment bitcoin change societe,"Le texte discute du chapitre III sur l'hyperinflation dans la formation sur le Bitcoin. L'auteur remercie les résidents des Coûts Bitcoin pour leur soutien continu. La vidéo aborde un thème important, bien que plus politique, et souligne l'importance des hyperinflations.","Bitcoin, Formation sur Bitcoin, Hyperinflation, Système monétaire fiat, Monnaie fiduciaire, Décisions humaines, Désastre financier, Dévaluation de la monnaie, Flambée des prix, Exemples historiques (Allemagne, Zimbabwe, Argentine), Impact sur les salaires et l'épargne, Perte de valeur de la monnaie, Perte d'épargne, Pauvreté, Erreurs du passé, Impression monétaire, Perte de confiance, Questions sur la valeur de la monnaie, Central","""Chapitre III: L'Hyperinflation dans la Formation sur le Bitcoin""",L'hyperinflation - chapitre 1.3 [BTC 101],Découvre Bitcoin,00:16:18,Video Youtube
e0f3bbaf0e90320ba311a0219ff495de,systemes monetaires,"3. monnaie, preference temporelle, et investissements",1,https://www.youtube.com/watch?v=YkxopBlMWLw&list=PLj9lDruPFtBljCFcLcoD3bd5pGUGmHZWV&index=7,comment bitcoin change societe,"La text souligne les signes de la déchéance d'une société, indiquant des transactions forcées, une concentration de richesse injuste, et des lois désavantageuses pour les citoyens. Il met en garde contre la perte de pouvoir et la chute des gouvernements.","Trading, Consensus, Compulsion, Money flow, Goods vs. favors, Laws, Society, Power, Governments, Instincts, Erosion, Satoshi, Financial system, Humanity, Individual empowerment","""Les Signes de Déchéance Sociale et la Chute des Gouvernements""",Runaway [Orange Pill Edition],Richard,00:02:14,Video Youtube
46f77b375b1a5fa0de16473f69db6a4d,changement de paradigme,2. changement de paradigme,1,https://www.youtube.com/watch?v=25yfsPIegmo,comment bitcoin change societe,"Yann Husse dénonce la faillite morale du clergé des évêques et de l'Église catholique romaine. Six siècles plus tard, en 2009, Ben Berlin, président de la Réserve fédérale américaine, est acclamé pour avoir sauvé l'économie en renflouant les institutions financières surendettées. Cette histoire souligne l'importance de la confiance dans les systèmes financiers et économiques.","Bitcoin, Réserve fédérale américaine, Crise financière, Confiance, Contrat social, Événements marquants, Peste noire, Institutions religieuses, Crise financière mondiale, Pandémie de COVID-19, Méfiance envers la Réserve fédérale américaine, Banques centrales, Monnaie, Innovation, Gutenberg et Satoshi Nakamoto, Révolution de l'information, Remise en question des institutions, Changements de paradigmes, Forces du marché, Adoption de l'innovation, Imprimerie de Gutenberg","""Confiance et Crise : L'Église et l'Économie à Travers l'Histoire""",Bitcoin et l'imprimerie,BTC TouchPoint,00:10:54,Video Youtube
c53a6aa7f4d0dd01ed96d1064ae64266,bitcoin core - vue d'ensemble,1. origines - la prehistoire de bitcoin,1,https://www.youtube.com/watch?v=ljHLhTzrLsw,comment bitcoin change societe,"Le texte aborde une introduction sur les sypher punk et présente un poster représentant symboliquement l'entrée dans le monde du bitcoin, soulignant que cette transition peut entraîner un bouleversement dans la vie des individus en les confrontant à des vérités sur le système financier traditionnel et sur l'exploitation qui en découle.","Introduction aux cypherpunks, Bitcoin et ses implications financières, Éveil financier et impact sur la vie, Technologie et origines de Bitcoin, Révolution numérique et financière, Histoire des cypherpunks et leur impact, Création de Bitcoin par Satoshi Nakamoto, Importance des pionniers dans le développement de Bitcoin, Monnaie fiduciaire et ses conséquences, Caractéristiques monétaires de Bitcoin, Comparaison entre Bitcoin et l'or, Protocole informatique de Bitcoin, Soutien et partage du projet, Encouragement à en apprendre davantage sur Bitcoin","""Le passage au bitcoin: Révéler les vérités financières cachées""",La préhistoire de Bitcoin - chapitre 0.1 [BTC 101],Découvre Bitcoin,00:04:39,Video Youtube
9b762f235816d0e78c24b218271a97c8,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=0ETcLj5jBy4,comment bitcoin change societe,"L'invention de Satoshi Nakamoto va bouleverser nos vies en numérisant et en contrôlant chaque aspect à travers la mise en réseau des ordinateurs, réduisant ainsi Internet à un outil de collecte de données et de contrôle.","Satoshi Nakamoto, Révolution numérique, Vie privée, Cypherpunk, Cryptographie, Bitcoin, Monnaie virtuelle, Double dépense, Échanges décentralisés, Confiance, Nouveaux modes d'échange, Valeur du Bitcoin, Adoption du Bitcoin, Monnaie en devenir","""La Révolution de Satoshi Nakamoto : Numérisation et Contrôle à Travers l'Internet""",,,,Video Youtube
d6c5792bfadfb369e9378221a8bb1b05,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=GdeLB39QdUQ,comment bitcoin change societe,"Le chapitre 3 du parcours Bitcoin explore les bases et la théorie de Bitcoin, en se concentrant sur des aspects techniques tels que les transactions, les mineurs, l'écologie et les nœuds. Ce chapitre promet d'être complet et approfondi pour les débutants intéressés par la technologie.","Beaux jours du monde, Rosie, Chapitre 3 : Formation parcours Bitcoin, Théorie de Bitcoin pour les débutants, Transactions, mineurs, écologie, nœuds, Lancement de Bitcoin, histoire des cypherpunk, Satoshi Nakamoto, Protocole BitTorrent, Whitepaper Bitcoin, Système de cash digital en pair à pair, Ressources pour créer Bitcoin, Preuve de travail, cryptographie, symétrie, hachage, Mailing-list des cypherpunk, Dévoilement de Bitcoin, Lancement officiel de Bitcoin, 3 janvier 2009",Découverte approfondie de Bitcoin : Bases techniques et théorie expliquées,Le lancement de Bitcoin - chapitre 3.1 [BTC 101],Découvre Bitcoin,00:25:43,Video Youtube
6eaff5375fc41949a2f3114e3a771a74,bitcoin core - vue d'ensemble,"2. la decouverte : satoshi nakamoto, le livre blanc",1,https://www.youtube.com/watch?v=vq4IO6uNjkA,comment bitcoin change societe,"L'interview met en avant Phil Champagne, auteur du livre de Satoshi, et Edward de Consensus, visant à permettre à l'audience francophone de découvrir le parcours de Phil et son ouvrage paru en 2014.","Interview avec Phil Champagne et Edward de Consensus Network, Parcours de Phil Champagne et son livre sur Satoshi, Parcours d'Edward et traduction de livres sur Bitcoin, Collaboration pour traduire ""The Book of Satoshi"", Contenu du livre de Phil : écrits de Satoshi, décentralisation de Bitcoin, Processus de compilation des écrits de Satoshi par Phil, Actualité des sujets abordés dans les écrits de Satoshi","""Découverte de Phil Champagne: Auteur du Livre de Satoshi""",Satoshi a changé l'histoire  - Phil Champagne [La ligne orange #2],Découvre Bitcoin,01:20:58,Video Youtube
3cdfea64130096306979050cae396843,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=tNS9uwf5Vcg,comment bitcoin change societe,"Le texte discute de l'invention de Bitcoin comme un système monétaire permettant des transferts numériques sans intermédiaire, fonctionnant 24h/24 et 7j/7 dans le monde entier. Il met en lumière la preuve de travail comme mécanisme clé rendant ces transactions possibles, illustré à travers une plongée au cœur de Lisbonne.","Bitcoin, Système monétaire numérique, Transactions numériques, Preuve de travail, Transaction au comptant, Intermédiaires, Monnaie numérique, Registre des transactions, Banques, Distribution décentralisée du registre, Loterie pour l'écriture des transactions, Signature numérique, Minage de bitcoins, Consommation d'électricité, Révolution dans les transactions financières","""Bitcoin: Révolution Financière Mondiale à Lisbonne""",Inventons ensemble Bitcoin ! - Doodling Bitcoin #3,David St-Onge,00:05:47,Video Youtube
c1ceeed645f205327787466df8251c13,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=67NTtR3ojw4&list=PLBZcInMWLysciaousXNQmSZgLR6O0ROd5&index=5,comment bitcoin change societe,"La valeur du Bitcoin repose sur la rareté et la confiance, bien que cette monnaie virtuelle ne puisse être vue ni touchée. Cela soulève le paradoxe de la valeur des devises modernes basées sur la confiance, alors que le Bitcoin est limité et rare malgré son caractère virtuel.","Valeur de Bitcoin basée sur la rareté et la confiance, Fluctuations de prix de Bitcoin, Loi de Metcalfe et effet de réseau, Dépense énergétique des mineurs de Bitcoin, Cercle vertueux de l'augmentation de la rentabilité de Bitcoin, Division de la prime de minage et politique monétaire de Bitcoin, Bitcoin comme valeur refuge, Bitcoin comme assurance contre l'inflation, Adoption individuelle de Bitcoin à des fins de protection contre l'inflation","""La valeur du Bitcoin : rareté et confiance dans le monde virtuel des devises""",Qu'est ce qui donne sa valeur à Bitcoin ? - Doodling Bitcoin #4,David St-Onge,00:04:41,Video Youtube
0fdf869762d5b5c110b4f1f92c85bf72,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,1,https://www.youtube.com/watch?v=y-w4oDIEf2w&list=PLBZcInMWLysciaousXNQmSZgLR6O0ROd5&index=6,comment bitcoin change societe,"Pour utiliser Bitcoin, des clés sont nécessaires : une clé publique pour recevoir des Bitcoins et des clés privées pour les dépenser. Le portefeuille Bitcoin est essentiel pour envoyer et recevoir des Bitcoins, agissant comme une passerelle vers le réseau.","Clé publique et clé privée, Portefeuille Bitcoin, Types de portefeuilles (mobiles, de bureau, intégrés, matériels), Stockage à chaud et stockage à froid, Envoi et réception de Bitcoin, Stratégies de conservation des clés privées, Sécurité des clés privées","""Clés Publiques et Privées : Essentielles Pour Utiliser Bitcoin""","Clés, portefeuille et transactions - Doodling Bitcoin #5",David St-Onge,00:03:38,Video Youtube
0fb11d5ee0b6736ba27cd3c3c033d74a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",1,https://www.youtube.com/watch?v=7535MAeHzxM&t=744s,comment bitcoin change societe,"Le chapitre IV du parcours bitcoin pour débutants aborde l'importance du prix du bitcoin, comment l'obtenir en utilisant ses efforts, connaissances ou épargnes, et discute de l'hyper vocalisation pour envisager l'avenir de cette cryptomonnaie.","Chapitre IV: Bitcoin pour les débutants, Obtention de Bitcoin: Travail, connaissances, épargne, Hyper vocalisation: Utilisation de Bitcoin dans l'économie réelle, Évolution du prix de Bitcoin depuis 2009, Spéculations, volatilité, bulles du marché, Importance du prix dans le protocole de Bitcoin, Graphiques de prix: Analyse technique, bougies, Courbe haussière de Bitcoin, Volatilité de Bitcoin: Chutes et gains importants, Risques liés à l'absence de régulation, Crashs violents, récupération du prix, Adoption de","""Découvrez l'Importance du Prix du Bitcoin et Comment l'Obtenir dans le Parcours pour Débutants""",Le prix de Bitcoin - chapitre 4.1 [BTC 101],Découvre Bitcoin,00:27:01,Video Youtube
